 # File k.dat, created by Task#1 of TABOO on 2025.03.09 time=16.06.51
 # These k numbers are of _tidal_ type
 57        0.38387212E-03       0.70591181E-02       0.60613511E-08       0.40475853E-08       0.35061990E-29       0.71076918E-03       0.48303651E-05       0.20717080E-25       0.78539390E-06       0.17995405E-06      -0.16448995E-22       0.10122478E-08       0.18241276E-10       0.10776159E-23
 58        0.37121428E-03       0.66909767E-02       0.49714083E-08       0.30873790E-08       0.12274521E-29       0.68290236E-03       0.46164748E-05      -0.14579418E-26       0.67641340E-06       0.16779608E-06      -0.22176320E-23       0.83042092E-09       0.14232293E-10       0.18526152E-24
 59        0.35917199E-03       0.63414389E-02       0.40651086E-08       0.23491883E-08       0.41217631E-30       0.65645203E-03       0.44106145E-05      -0.12463991E-25       0.58142493E-06       0.15669080E-06       0.12368791E-22       0.68034787E-09       0.11105230E-10      -0.99275297E-24
 60        0.34770736E-03       0.60097872E-02       0.33143316E-08       0.17832079E-08      -0.17781438E-30       0.63132655E-03       0.42126093E-05       0.13043277E-25       0.49872973E-06       0.14651060E-06      -0.44221048E-22       0.55669795E-09       0.86660894E-11       0.40687031E-23
 61        0.33678525E-03       0.56953038E-02       0.26946116E-08       0.13504031E-08       0.17530496E-30       0.60744150E-03       0.40222842E-05       0.40738872E-25       0.42682797E-06       0.13714070E-06      -0.46829749E-22       0.45498494E-09       0.67634926E-11       0.38571772E-23
 62        0.32637305E-03       0.53972737E-02       0.21848167E-08       0.10202855E-08      -0.10632550E-30       0.58471901E-03       0.38394617E-05      -0.71411530E-26       0.36439783E-06       0.12847775E-06       0.16957557E-22       0.37144511E-09       0.52793419E-11      -0.17041192E-23
 63        0.31644044E-03       0.51149874E-02       0.17668165E-08       0.76912142E-09       0.48980531E-30       0.56308717E-03       0.36639606E-05      -0.28856538E-25       0.31027608E-06       0.12042878E-06       0.19665912E-22       0.30293005E-09       0.41215210E-11      -0.11695620E-23
 64        0.30695926E-03       0.48477441E-02       0.14251519E-08       0.57849452E-09       0.25263229E-30       0.54247949E-03       0.34955953E-05      -0.28477035E-25       0.26344018E-06       0.11291048E-06       0.19575275E-22       0.24681331E-09       0.32181893E-11      -0.11487559E-23
 65        0.29790328E-03       0.45948542E-02       0.11467175E-08       0.43415938E-09       0.26463619E-30       0.52283445E-03       0.33341756E-05      -0.28013771E-25       0.22299174E-06       0.10584878E-06       0.34028861E-22       0.20090938E-09       0.25133258E-11      -0.28899487E-23
 66        0.28924810E-03       0.43556414E-02       0.92046256E-09       0.32513013E-09       0.75172113E-32       0.50409502E-03       0.31795072E-05      -0.35256194E-25       0.18814147E-06       0.99178731E-07       0.27673055E-22       0.16340404E-09       0.19632485E-11      -0.20103511E-23
 67        0.28097096E-03       0.41294453E-02       0.73711550E-09       0.24295940E-09      -0.63437615E-30       0.48620832E-03       0.30313921E-05      -0.99903544E-26       0.15819534E-06       0.92844578E-07       0.22570305E-23       0.13279461E-09       0.15338982E-11       0.11194608E-24
 68        0.27305064E-03       0.39156229E-02       0.58893370E-09       0.18117023E-09      -0.20143043E-30       0.46912523E-03       0.28896297E-05      -0.51813320E-25       0.13254218E-06       0.86799955E-07       0.64871441E-22       0.10783904E-09       0.11987195E-11      -0.58621033E-23
