# k loading Love number for a Heaviside load
# Computed by ISSM on 19-Mar-2026 11:27:51
#
#   n         k_n(t)
   24  -4.641661e-02  -4.652690e-02  -4.657679e-02  -4.664929e-02  -4.675438e-02  -4.690720e-02  -4.712910e-02  -4.745097e-02  -4.791836e-02  -4.859683e-02  -4.958055e-02  -5.100748e-02  -5.307454e-02  -5.606610e-02  -6.038879e-02  -6.662214e-02  -7.558173e-02  -8.840424e-02  -1.066413e-01  -1.323551e-01  -1.681635e-01  -2.171504e-01  -2.824598e-01  -3.663349e-01  -4.683908e-01  -5.832576e-01  -6.987972e-01  -7.976993e-01  -8.650800e-01  -8.987496e-01  -9.105939e-01
   25  -4.545445e-02  -4.556134e-02  -4.560968e-02  -4.567962e-02  -4.578203e-02  -4.592982e-02  -4.614487e-02  -4.645687e-02  -4.690989e-02  -4.756748e-02  -4.852106e-02  -4.990359e-02  -5.190730e-02  -5.480685e-02  -5.899794e-02  -6.504192e-02  -7.373187e-02  -8.617272e-02  -1.038767e-01  -1.288580e-01  -1.636857e-01  -2.114079e-01  -2.751781e-01  -3.573473e-01  -4.577943e-01  -5.715966e-01  -6.871319e-01  -7.873219e-01  -8.567940e-01  -8.922510e-01  -9.048361e-01
   26  -4.451025e-02  -4.461386e-02  -4.466072e-02  -4.472874e-02  -4.482753e-02  -4.497108e-02  -4.517945e-02  -4.548202e-02  -4.592110e-02  -4.655858e-02  -4.748288e-02  -4.882353e-02  -5.076580e-02  -5.357750e-02  -5.764167e-02  -6.350320e-02  -7.193327e-02  -8.400622e-02  -1.011951e-01  -1.254674e-01  -1.593423e-01  -2.058282e-01  -2.680792e-01  -3.485366e-01  -4.473183e-01  -5.599229e-01  -6.752374e-01  -7.764615e-01  -8.478325e-01  -8.850187e-01  -8.983804e-01
   27  -4.358431e-02  -4.368477e-02  -4.373021e-02  -4.379620e-02  -4.389210e-02  -4.403114e-02  -4.423321e-02  -4.452662e-02  -4.495227e-02  -4.557017e-02  -4.646656e-02  -4.776645e-02  -4.965040e-02  -5.237735e-02  -5.631899e-02  -6.200531e-02  -7.018541e-02  -8.190312e-02  -9.859521e-02  -1.221811e-01  -1.551301e-01  -2.004083e-01  -2.611629e-01  -3.399080e-01  -4.369771e-01  -5.482625e-01  -6.631517e-01  -7.651587e-01  -8.382208e-01  -8.770531e-01  -8.912126e-01
   28  -4.267709e-02  -4.277453e-02  -4.281855e-02  -4.288249e-02  -4.297552e-02  -4.311056e-02  -4.330663e-02  -4.359092e-02  -4.400408e-02  -4.460323e-02  -4.547262e-02  -4.673361e-02  -4.856091e-02  -5.120611e-02  -5.503033e-02  -6.054784e-02  -6.848644e-02  -7.986263e-02  -9.607448e-02  -1.189966e-01  -1.510475e-01  -1.951476e-01  -2.544292e-01  -3.314655e-01  -4.267830e-01  -5.366402e-01  -6.509112e-01  -7.534528e-01  -8.279878e-01  -8.683620e-01  -8.833230e-01
   29  -4.178911e-02  -4.188363e-02  -4.192632e-02  -4.198847e-02  -4.207884e-02  -4.220970e-02  -4.239974e-02  -4.267556e-02  -4.307610e-02  -4.365737e-02  -4.450127e-02  -4.572452e-02  -4.749757e-02  -5.006433e-02  -5.377555e-02  -5.913065e-02  -6.683710e-02  -7.788375e-02  -9.363220e-02  -1.159128e-01  -1.470918e-01  -1.900430e-01  -2.478772e-01  -3.232142e-01  -4.167492e-01  -5.250806e-01  -6.385511e-01  -7.413841e-01  -8.171640e-01  -8.589564e-01  -8.747051e-01
   30  -4.092086e-02  -4.101264e-02  -4.105405e-02  -4.111448e-02  -4.120181e-02  -4.132894e-02  -4.151329e-02  -4.178113e-02  -4.216989e-02  -4.273438e-02  -4.355287e-02  -4.474022e-02  -4.646085e-02  -4.895234e-02  -5.255436e-02  -5.775351e-02  -6.523607e-02  -7.596528e-02  -9.126733e-02  -1.129274e-01  -1.432611e-01  -1.850934e-01  -2.415083e-01  -3.151577e-01  -4.068862e-01  -5.136048e-01  -6.261053e-01  -7.289918e-01  -8.057828e-01  -8.488508e-01  -8.653583e-01
   31  -4.007281e-02  -4.016185e-02  -4.020212e-02  -4.026060e-02  -4.034553e-02  -4.046863e-02  -4.064785e-02  -4.090774e-02  -4.128523e-02  -4.183308e-02  -4.262776e-02  -4.378035e-02  -4.545060e-02  -4.786981e-02  -5.136739e-02  -5.641590e-02  -6.368385e-02  -7.410740e-02  -8.897825e-02  -1.100390e-01  -1.395541e-01  -1.802973e-01  -2.353204e-01  -3.072985e-01  -3.972040e-01  -5.022330e-01  -6.136051e-01  -7.163150e-01  -7.938782e-01  -8.380657e-01  -8.552866e-01
   32  -3.924535e-02  -3.933181e-02  -3.937091e-02  -3.942769e-02  -3.951014e-02  -3.962996e-02  -3.980345e-02  -4.005636e-02  -4.042264e-02  -4.095471e-02  -4.172634e-02  -4.284552e-02  -4.446747e-02  -4.681683e-02  -5.021399e-02  -5.511843e-02  -6.217905e-02  -7.230797e-02  -8.676361e-02  -1.072454e-01  -1.359676e-01  -1.756517e-01  -2.293131e-01  -2.996381e-01  -3.877089e-01  -4.909812e-01  -6.010787e-01  -7.033908e-01  -7.814867e-01  -8.266240e-01  -8.444981e-01
   33  -3.843878e-02  -3.852275e-02  -3.856071e-02  -3.861591e-02  -3.869583e-02  -3.881231e-02  -3.898125e-02  -3.922632e-02  -3.958246e-02  -4.009916e-02  -4.084867e-02  -4.193573e-02  -4.351204e-02  -4.579386e-02  -4.909434e-02  -5.385930e-02  -6.072109e-02  -7.056676e-02  -8.462266e-02  -1.045453e-01  -1.324997e-01  -1.711549e-01  -2.234842e-01  -2.921764e-01  -3.784070e-01  -4.798645e-01  -5.885527e-01  -6.902553e-01  -7.686450e-01  -8.145537e-01  -8.330093e-01
